id,sentence,dialect,source
958,"કાંઈ વાંધો નહીં, અહીંયાંથી બધા વિષયની પરીક્ષા આપી હશે તો અપાશે અને 2021 પછીનું રિઝલ્ટ હશે તો 4 વિષય કરવા હશે તો એ પણ થશે",standard,news_media
959,અમારે તો બધા જ વિષયની પરીક્ષા અપાવવી છે,standard,news_media
960,"ઓકે, તો થઈ જશે, પણ અહીંયાં ફી થાય છે",standard,news_media
961,એમાં એવું હોય કે પરીક્ષા આપવા એને જવું પડે,standard,news_media
962,પરંતુ અમે જેટલું આપીએ એટલું એણે લખવું પડશે,standard,news_media
963,જેમ કે 3 વિષયનું પ્રેક્ટિકલ આવશે,standard,news_media
964,પ્રેક્ટિકલ આપવા સ્કૂલમાં જવું પડશે,standard,news_media
965,એટલે લખીને રેડી કરીને જવાનું છે,standard,news_media
966,એટલે તમે પેપર જ એડવાન્સ આપી દેશો,standard,news_media
967,હોલટિકિટ આપશે એ પ્રમાણે ત્યાં બુક્સ પણ સબમિટ કરવાની છે અને અડધો-પોણો કલાકની પરીક્ષા પણ આપવાની છે,standard,news_media
968,એટલે બે પેજ જેવું એમાં આન્સર લખવાના આવશે,standard,news_media
969,ત્યાં પણ અમારો સપોર્ટ રહેશે એટલે વાંધો નહીં આવે,standard,news_media
970,પણ ફરજિયાત પરીક્ષા આપવા તો જવું જ પડશે,standard,news_media
971,"એમાં અમારો સ્ટાફ અવેલેબલ હશે, આન્સર શીટ આવી જ જશે એના ટેબલ પર",standard,news_media
972,આ રીતે અમારા સપોર્ટથી તમારે પાસ થવું હોય તો 22 હજાર રૂપિયા ફી છે અને 500 રૂપિયા એડમિશન ફીના થશે,standard,news_media
973,તમારે તબક્કાવાર પેમેન્ટ કરવાનું રહેશે,standard,news_media
974,એમાં સૌથી પહેલાં 10 હજાર પછી 5 હજાર અને પછી 7 હજાર આપી શકો છો,standard,news_media
975,અમે તો એકસાથે ફૂલ પેમેન્ટ કરી શકીએ છીએ,standard,news_media
976,તો 20 હજાર ફી થશે અને 500 રૂપિયા ફોર્મ રજિસ્ટ્રેશન ફીના થશે,standard,news_media
977,"પાસ થવાની ગેરંટી ન હોય, ત્યાં લખવાનું મળે એ ગેરંટી છે",standard,news_media
978,વડોદરામાં આવેલા સેન્ટર પરથી અમને NIOSની પરીક્ષામાં કેવી ગોલમાલ થાય છે એ જાણવા મળ્યું,standard,news_media
979,પરંતુ હજુ બે મોટા પ્રશ્નોના જવાબ શોધવાના બાકી હતા,standard,news_media
980,આ સવાલોના જવાબની શોધમાં અમને અમદાવાદના એક સેન્ટરનું સરનામું મળ્યું,standard,news_media
981,જ્યાં બેસેલા એજન્ટો કોઈપણ જાતનો ડર કે શરમ રાખ્યા વગર પોતાના મોઢે જ શિક્ષણને કેવી રીતે ધંધો બનીવી દીધો છે એના દાવા કરી રહ્યા છે,standard,news_media
982,અમદાવાદના ઓઢવ વિસ્તારમાં રિંગરોડ પર બનેલા એક કોમ્પ્લેક્સમાં નેશનલ ઇન્સ્ટિટ્યૂટ ઓફ ઓપન સ્કૂલિંગનું સેન્ટર આવેલું છે,standard,news_media
983,તેને ઉજાગર કરવા માટે સ્ટિંગ ઓપરેશન કર્યું,standard,news_media
984,એ માટે અમે અમદાવાદના ઓઢવ વિસ્તારમાં NIOSના સેન્ટર પર પહોંચ્યા,standard,news_media
985,આ સેન્ટર એક એવા કોમ્પ્લેક્સમાં ચાલી રહ્યું છે જ્યાં બિલ્ડીંગમાં ઘણા બધા સ્પા સેન્ટર ચાલે છે,standard,news_media
986,ચાર માળની બિલ્ડીંગના ત્રીજા માળે અમે પહોંચ્યા,standard,news_media
987,"એક તરફ NIOSનું બોર્ડ, બાજુમાં સ્પાનું બોર્ડ અને તેની પાસે જ ગંદકીથી ખદબદતી કચરાપેટી",standard,news_media
988,થોડા આગળ વધ્યા તો કાચનો મોટો દરવાજો દેખાયો જેના પર NIOS દ્વારા લેવાતી પરીક્ષા વિશે આકર્ષક રીતે લખ્યું હતું,standard,news_media
989,તેમજ આ સેન્ટરમાં માર્ગદર્શન આપતું હોવાનો દાવો હતો,standard,news_media
990,અંદર અમે પહોંચીને જોયું કે અહીંયાં આવતા લોકોને પ્રાથમિક જાણકારી આપવા માટે એક યુવતી રિસેપ્શન પર બેઠી હતી,standard,news_media
